,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
28,28.921368,0.18551593,25.638018,28.68283,31.837238,6.199220700000001,357.2201,483.71367999999995,269.95822000000004,900.24945,0.67150223,1.0148424,0.052771196,0.46739087,1.2189983,1.1662271,13.686668,8.424339,8.037039,4.412493,0.04365176,1.7737182,1.7154715,0.69842845,2.6357691,1.6607653999999998,2.9715757000000003,4.2991023,16.158228,0.80419105,713.5405,0.43307847,1238.8059,0.24343918,-87.17219,-1.10751,1694.5642,0.16279984,-85.04655,-1.0867772,2647.8525,0.112456776,-87.16038499999999,-1.0397650999999999,-8.566529,-0.7438587,17.4734,0.46696594,0.08052815,0.37225854,-0.01144315,-1.0998566,-5.973704,14.465248999999998,0.0044448376,0.0014371175,2.6017346000000003,1.6064258,0.3633333,0.27680720000000003,0.33352938,0.34242973
29,26.959026,0.15102883,24.032833,27.217947,28.79905,4.7662163,272.07544,501.37457,68.53886,61.04721,1.0343312,0.89197725,0.17481825,0.8076146,1.7176075000000002,1.5427892,16.447088,10.329333,11.2561,6.887837400000001,0.038224842,2.0453591,1.5395590000000001,0.73281515,3.2991870000000003,1.2023574,2.0715413000000003,4.305331,18.343838,0.6070808000000001,668.0044,0.45785496,1210.1266,0.23650856,-56.384613,-1.5390883999999998,1710.0128,0.18089570000000002,-60.417255000000004,-1.3380723,2648.0579,0.11054195,-60.24697,-1.3435532,-10.716194999999999,-0.6884037,18.060745,0.48165846,0.07931484,0.44949126,-0.015778841000000002,-0.9135854999999999,-3.4912142999999998,12.424275,0.019487275,0.0026569145,3.049071,1.6260163,0.44529409999999997,0.31788117,0.17241378,0.20407325
30,26.39242,0.17648919,23.789957,26.104599,28.633640000000003,4.8436832,204.45819,527.3834,141.6259,219.41345,0.8383686,0.8339827,0.15178284,0.69595903,1.4580855,1.3063027,14.024521,6.571603,10.113995,6.3612185,0.036104295,1.6350933,1.4831115,0.6903064,3.1009176,1.2190005,3.0711436,2.8416357000000003,17.385986,0.6504328,682.7653,0.42787847,1244.3287,0.22257335,-61.46406999999999,-1.4653958999999999,1713.8673,0.1665191,-65.013885,-1.2911466,2638.3591,0.09971148,-64.59736,-1.3026749,-10.718307000000001,-0.69120353,18.00499,0.43519574,0.073377155,0.49461654,-0.016468639,-0.95968,-2.6397294999999996,11.912697999999999,0.02679709,0.003411296,2.8708134,1.5748031999999998,0.44138888,0.37513077,0.19903225,0.26912463
31,26.96586,0.18779273,23.559504,26.142796,29.943153000000002,6.38365,171.6782,239.91122000000001,135.08444,150.39087,0.83083034,0.8515295,0.117857516,0.6784353,1.4535176,1.33566,14.565296,6.653778599999999,10.8484335,5.5335855,0.05027334,2.1163682999999995,1.6437846,0.7110171,2.567244,1.5308135,2.4209561,3.2186491000000004,17.825770000000002,0.62628156,699.3964,0.41085696,1232.5844,0.23348635,-73.45942,-1.2674595,1725.4309,0.17599638,-75.11176999999999,-1.1680253999999999,2645.2415,0.098948486,-75.59877,-1.1551416,-10.630163,-0.7082338,18.423044,0.46799138,0.07913400000000001,0.45709512,-0.016624497,-0.8901365,-2.0000484,10.846306,0.022398034,0.0043876534,3.0644152,1.7565872999999999,0.36571428,0.24196264,0.21166666,0.28199685
32,27.309503999999997,0.18823719,23.70714,27.146198,30.30722,6.600080499999999,539.61615,839.0797,106.449394,103.90346,0.8131446,0.85925156,0.096434206,0.7062338,1.470161,1.3737267,14.383037,6.101216,10.255319,4.9771222999999996,0.04317821,1.8283285,1.3905044,0.6751086,3.214905,1.2854568000000002,2.7566537999999996,3.0847576,17.854912,0.55440354,711.8783599999999,0.3946551,1278.7428,0.22531568,-77.95740500000001,-1.218874,1736.6104,0.15773802,-79.36006,-1.1163208,2627.0095,0.096203364,-79.153534,-1.1210816000000001,-11.658161,-0.58061326,19.49621,0.37475675,0.079126835,0.43032855,-0.01565756,-0.87070984,-6.043457,15.898823000000002,0.01604053,0.0026508574,3.2904150000000003,1.2968298999999999,0.48444440000000005,0.37736246,0.29625,0.4633826
33,25.91367,0.15479115,23.188568,25.57629,28.702472999999998,5.513904599999999,156.06288,202.45462,61.774376000000004,63.358574,0.78494406,0.82963985,0.15053862,0.6441485,1.3744588,1.2239201000000002,14.321223000000002,6.043659,9.699641999999999,5.310715,0.04305039,1.6110149999999999,1.6174016000000002,0.6880121,2.7979674,1.3250453000000002,2.6566674999999997,4.109969,18.510103,0.5617979999999999,658.7323,0.44458869999999995,1265.8542,0.22007851,-61.131363,-1.4704715,1679.8358,0.16239373,-65.54084,-1.2757123,2624.3616,0.0994985,-65.235794,-1.2845596000000001,-11.284226,-0.5724934,18.842032999999997,0.4005184,0.07503533,0.50907767,-0.014756473,-0.97048676,-4.4766874,13.151294,0.019776827,0.0014706832999999999,3.4463592000000003,1.3943112,0.5024,0.285549,0.2190909,0.27117437
34,26.374035,0.15474202,23.717314000000002,25.938665,28.99963,5.282316000000001,104.55074,141.41338000000002,98.4437,154.20296000000002,0.71816593,0.890041,0.098921075,0.56112784,1.2825507999999999,1.1836298,12.575716,5.8505316,9.851416,6.2706165,0.037559297,1.7074300999999998,1.6283439,0.7212079,2.6833785,1.3851818,1.9385324000000002,4.775832,18.608282,0.5391178000000001,725.5992,0.40166983,1269.2755,0.23550603,-68.87767,-1.3337648000000002,1730.2332,0.16246891,-71.17750500000001,-1.2154143,2646.7017,0.09641978,-71.57264,-1.203802,-10.763524,-0.66294813,18.854254,0.43408662,0.07619769,0.47947598,-0.013522537,-0.9964179,-4.1717286,13.420091000000001,0.019331207,0.0018523012,3.1900516,1.5430428,0.43070173,0.33113235,0.23124999,0.28474859999999996
35,25.732515,0.19196942,22.804482,24.75078,28.404740999999998,5.60026,158.50787,163.06108,161.79774,300.91797,0.70737314,0.9582033999999999,0.06770341,0.5241669,1.3245512,1.2568479,11.799847,6.160981,9.3647785,6.0203752999999995,0.039106093,1.8765995999999998,1.5176379999999998,0.7895747,2.8146899,1.3168111,0.78048766,10.437605,15.878479,0.6963134,704.8766,0.40830034,1277.1116,0.23909459,-78.98917,-1.2032452,1730.6393,0.16338871,-81.20405,-1.1038718,2656.2673,0.09664166,-80.98307,-1.1088476,-10.403450999999999,-0.73324275,17.96582,0.43338406,0.072124906,0.4638285,-0.017179583999999998,-0.94336003,-5.070189,14.795846,0.010989269,0.0028509623,2.6684456,1.5405225,0.39869562,0.22995849,0.2625,0.41859138
36,28.50569,0.19059362,25.036264000000003,27.24942,32.304657,7.268392599999999,174.31218,112.09723999999999,101.34722,126.05078,0.8504581,0.8562851999999999,0.1300674,0.70002645,1.4349678999999997,1.3049005,16.000164,8.308721,8.825947,4.525395400000001,0.039909028,1.8180793999999998,1.6078436000000003,0.6145477,2.796409,1.4655790000000002,3.8084318999999995,3.1242259999999997,14.9989805,0.7718831,632.5091,0.47139844,1255.8062,0.23236221,-62.001380000000005,-1.4167919,1625.1979999999999,0.15819605,-62.25404,-1.3350389999999999,2562.3281,0.10790877,-63.731930000000006,-1.2874631,-8.321333000000001,-0.8548181999999999,16.102617000000002,0.510551,0.08010795,0.44267145,-0.0115496125,-0.9083111999999999,-6.3189573,13.994748999999999,0.009457945,-0.0011902463,3.0030031000000004,2.3279352,0.29826087,0.21570213,0.154375,0.18347237
37,28.328391999999997,0.13912164,25.509407,28.318861,30.431019,4.9216120000000005,173.8776,194.01073,94.96741999999999,109.768555,0.7726751000000001,0.8069099000000001,0.12854001,0.6798608,1.3529346000000002,1.2243946,12.194217,5.396085299999999,7.517187,3.5952620000000004,0.037529096,1.8823911,1.4768411,0.62495357,2.8005896,1.3649457,1.5225263999999998,5.5051336,17.096466,0.5657171,704.297,0.41488335,1308.481,0.24156864,-58.823822,-1.5146761999999998,1661.156,0.15520923,-58.76694499999999,-1.4496087,2610.5952,0.10655128,-62.486909999999995,-1.3260907,-7.945429300000001,-0.7893687,16.794994,0.48169878,0.086669415,0.34599483,-0.01141137,-1.0003464,-6.411654,14.013353,0.016312081000000003,-0.0009592486999999999,3.2872796,1.5289058999999998,0.46249998,0.30665535,0.2073077,0.28306776
38,27.354162,0.18345505,24.547672,27.378403000000002,29.028782,4.4811096,767.8113400000001,1222.9698,57.477524,36.822308,0.7801125,1.1064873,0.049714737,0.52684695,1.334214,1.2844993,17.058885999999998,11.252614,8.470445,4.9332705,0.051769152,2.2317376,1.5853184,0.62594056,3.083967,1.3616092,-0.5983834,-13.363948,15.734114000000002,0.657339,626.3480000000001,0.46067345,1294.3217,0.22016448,-79.33756,-1.2315916,1653.4062,0.1559097,-80.8987,-1.1306661,2599.0193,0.10742663599999999,-81.75256,-1.1077695,-10.041446,-0.7352013000000001,17.752497,0.46651727,0.08083715,0.36060822,-0.014584093000000001,-1.0413966000000001,-9.811399,18.814327,-0.0067768306,-0.00013610437,2.6026027000000003,1.2108982,0.5075,0.4151932,0.35599998,0.49350175
39,27.676284999999996,0.14513217,24.921972,28.173966999999998,30.589378000000004,5.667406,335.95288,654.0495599999999,127.7822,280.04437,0.70995975,0.9562144,0.0490714,0.5482771,1.2863498,1.2372783,12.344945,6.348712,7.3711660000000006,4.4216013,0.035747856,1.888181,1.6378449,0.69355595,2.9736285,1.3441385000000001,1.5091782,6.3138857,17.239428,0.63579273,691.66614,0.41752946,1316.7201,0.21546228,-76.29505999999999,-1.2552881,1661.9696,0.16727199,-75.61919,-1.2127548000000001,2609.7385,0.10865383599999999,-78.703316,-1.1356525,-8.854528,-0.75839627,17.626057,0.44433140000000004,0.08768673,0.33583509999999994,-0.012364235,-1.1167793,-8.955931,17.828827,-0.0019660445000000003,0.0003053485,2.527646,1.3734813,0.45807692,0.39047325,0.2804348,0.32003364
40,27.448559000000003,0.16149722,24.723179000000002,27.301740000000002,30.183744,5.4605656,194.27196,258.0586,73.08291,67.71274,0.90332305,0.9534908999999999,0.06454343,0.7216752,1.6005187,1.5359752,13.954434,7.2904572,9.178092,5.0489383000000005,0.040892273,2.1281037,1.4763962,0.6639381999999999,3.0095205000000003,1.3459853000000002,0.042069003,316.34195,16.45399,0.6588183000000001,727.79297,0.39407074,1282.6676,0.22567022,-72.47088000000001,-1.3040316,1696.75,0.15608305,-72.95404,-1.2355093000000001,2654.8713,0.11087633,-76.04223,-1.1549983,-8.5395155,-0.7879008000000001,17.510820000000002,0.46746245,0.08298910000000001,0.36452025,-0.012717498,-1.0914822,-8.296616,17.010376,0.0020160368,0.0011786012,2.4358418,1.5699956,0.40916666,0.25297534,0.24733333,0.43869448
41,27.728857,0.1623509,24.748009,27.13567,29.85019,5.1021805,56.593777,47.549557,104.872345,248.18184,1.0092727,0.7880965999999999,0.21972665,0.9081843,1.6489851000000002,1.4292585,13.937035999999999,5.988908,9.0681925,5.021109,0.032143295,1.6379264999999998,1.526606,0.6512326,3.5667913,1.1214434,1.1862993999999998,9.187375,14.728487,0.6211031,605.0216,0.48311707,1301.2405,0.23077960000000003,-46.71267,-1.7970359,1603.4805,0.15238337,-51.12656,-1.5067534,2529.442,0.10862427,-51.586729999999996,-1.4864248,-9.395054,-0.54232955,16.747593,0.44747722,0.07956006,0.36201009999999995,-0.013882803999999999,-0.7230572,-7.2934465,14.758289999999999,0.010645574,-0.0007264092999999999,3.0030031000000004,1.1077542999999999,0.6981818000000001,0.48620647,0.22555555,0.26948968
42,28.107319,0.16765627,24.941368,28.633896000000004,31.298378000000003,6.35701,158.78165,163.9626,95.15443,86.936195,0.7410081000000001,0.85521424,0.067069486,0.63606644,1.3152461000000002,1.2481766,11.206954,5.0372424,7.786546,3.661261,0.041314457,1.8203093999999997,1.496975,0.6938771,3.3534312000000006,1.2564223,1.718225,6.715551400000001,19.81485,0.6412119000000001,676.5497,0.40232012,1276.5833,0.21511528,-68.37710600000001,-1.3667883,1673.5806,0.15028253,-70.48666,-1.2387271999999998,2652.0654,0.11104157,-73.71075,-1.1535941,-11.347908,-0.6373641999999999,20.727694,0.43049034,0.089685954,0.35008216,-0.015546672,-0.9590721999999999,-7.705465299999999,16.641333,0.003839146,0.0010746865,2.8251912999999997,1.4757969,0.45119998,0.29043856,0.2555,0.35667175
43,27.895138,0.15917912,25.02412,27.379662,30.268772,5.244651999999999,197.75687,219.72203,51.34575,42.31736,0.73288035,1.0248215,0.043118957,0.5487265,1.334332,1.291213,10.457577,5.288258,7.1075935,3.9113586000000002,0.032432385,1.3651165,1.6316389999999998,0.65275615,3.1360123,1.2264876,-0.40591043,-22.933796,15.983474,0.6456702,561.2919,0.47710583,1318.1545,0.17606844,-82.12454,-1.1993268999999998,1557.9973,0.15483089,-82.87889,-1.1175796,2514.6492,0.10688412,-84.6296,-1.0796398,-9.933425,-0.705897,18.293678,0.49276578,0.08072062,0.44095325,-0.017223513,-0.9026404,-9.633353999999999,19.265503,-0.003524202,0.0015720872,2.6282853999999998,1.5132409,0.39249998,0.24980406,0.2690909,0.2671892
44,28.039259,0.19916846,25.524532,27.555025,31.090311,5.5657787,305.2507,256.655,117.77086000000001,201.76488,0.90243936,0.75353664,0.17872494,0.82333654,1.5541361999999999,1.3754113000000001,11.682114,5.3317695,8.4777155,3.5591185,0.04783047,2.172869,1.5969311000000002,0.7157616,3.3803834999999998,1.178132,0.5266828,26.604269,16.882635,0.7217220999999999,654.0084,0.43609372,1294.4413,0.22202767,-46.4433,-1.8125346999999998,1634.6185,0.15846668,-48.998816999999995,-1.5931556,2590.38,0.11312416,-52.3972,-1.4539493000000001,-10.192797,-0.711588,19.491138,0.47225374,0.08701119,0.37735432,-0.015986986,-0.9049763000000001,-6.5044116999999995,13.827485999999999,0.0065982626,-0.00039211892999999997,3.0792917999999996,1.5467905,0.49499997,0.34631634,0.1517647,0.22749879999999997
45,26.394815,0.12435304400000001,23.94047,26.166714000000002,28.732452000000002,4.7919827,115.668724,137.31052,41.67852,45.9464,0.82447547,0.84819436,0.06329184,0.7503019000000001,1.458849,1.3955572,12.737271,6.574771000000001,8.694755,4.9624276,0.031217782000000003,2.0302925,1.5166916000000001,0.64857835,3.1178992,1.173967,-0.7407883000000001,-13.456144,19.099453,0.633771,603.1352,0.41276816,1351.1525,0.2021396,-62.35082,-1.4724315000000001,1621.2083,0.1494073,-68.07645,-1.2599413000000002,2579.6301,0.10249145,-70.10857,-1.2033782,-12.223022,-0.5478185,20.259854999999998,0.41757150000000004,0.07353046,0.5110269000000001,-0.021802876000000002,-0.7370859000000001,-8.392776,17.505539000000002,-0.0027800018,0.0009194741,2.8285615,1.1406843999999998,0.6030303000000001,0.43778706,0.30851853,0.34937727
46,25.349943,0.15034501,23.512901,25.649422,27.084206,3.5713043,308.18155,353.2591,69.45031,101.17409,0.73871005,0.7207696,0.19771783,0.6924195,1.1984965,1.0007787000000001,10.831374,5.216868,6.293121299999999,2.8047972000000003,0.035691325,1.9476755000000001,1.6218933999999998,0.65449,2.5199654,1.5272481000000002,1.5365058,7.307797,20.150505,0.49117777,556.8708,0.38380343,1366.2651,0.19252829999999999,-43.70276,-1.8636069,1596.3387,0.14305471,-53.504585,-1.3936646000000001,2557.2495,0.09248554,-55.44941,-1.3223835,-13.509966,-0.5072714,21.768182999999997,0.41855929999999997,0.06216982,0.54275227,-0.025504337999999998,-0.60393935,-5.299215,12.107438,0.005264481,-0.0025107923,3.1919963,1.5766841,0.48787879999999995,0.38418555,0.13258064,0.18060772
47,25.533342,0.14259045,23.579620000000002,25.352911,27.136165999999996,3.5565453000000002,152.30135,164.44958,63.95499,89.39658,0.7641808000000001,0.7034739999999999,0.2355814,0.7103444999999999,1.2452046,1.0096232,11.042452,4.7249455000000005,6.822733400000001,3.3781495,0.033307277,1.7393098000000002,1.6871343999999997,0.63891464,2.707551,1.3040587,0.4749688,21.273186,21.610397,0.4301543,591.9743,0.35878688,1383.9415,0.16854367,-34.861990000000006,-2.127537,1609.5065,0.15170662,-44.514553,-1.5388429,2576.5085,0.09251053,-47.990475,-1.3898097,-14.054659,-0.4582242,22.906761,0.3586517,0.069825046,0.48215693,-0.025700717999999997,-0.6058388000000001,-6.467339,13.638456,0.022144862999999997,-0.0030807727,3.1595576000000003,1.3734813,0.5946154,0.49183509999999997,0.13227272,0.15261157
48,24.701267,0.14118232,23.285234,24.343569,26.075287,2.7900523999999995,354.72476,612.54156,56.55987,59.053112,0.9160119000000001,0.7033621999999999,0.29290900000000003,0.85257596,1.4449079,1.1519989,15.088659,7.101671700000001,8.872089,4.457696,0.030535195,1.8363023,1.6217110000000001,0.6636683000000001,2.31299,1.5280668,1.2262508,7.317868700000001,19.613274,0.5379669,542.8479,0.37818757,1330.5929,0.18750602,-45.371655,-1.7059468,1547.15,0.15765622,-53.912952000000004,-1.341862,2524.2192,0.09089555,-56.597076,-1.2484202,-13.184652,-0.5588135999999999,21.238705,0.41878253,0.040237273999999996,0.83256763,-0.02260223,-0.69756037,-4.819509500000001,11.495353999999999,0.0056397663,-0.0028539946999999997,3.4517260000000003,1.7068273,0.4552941,0.3638053,0.14153846,0.24295762
49,25.196342,0.14022067,23.22414,24.93877,26.940792,3.716652,250.43892999999997,318.2846,35.49203,31.000177,0.7037315,0.8260495000000001,0.07095277,0.63493747,1.1682924,1.0973396,10.454008,6.2643633,6.8018427,4.1488514,0.023028798,1.5580927,1.3646868,0.6646879,3.6485314,0.90883726,1.0115484000000001,10.838046,23.081934,0.43612698,534.7266,0.38711187,1311.8702,0.18766777,-66.40023000000001,-1.3268,1568.0974,0.13855027,-75.16308000000001,-1.0752628999999998,2550.3325,0.097379714,-77.41382,-1.0235829,-14.162541000000001,-0.5415415,23.778233,0.39936984,0.03511643,0.9709007,-0.017507586999999998,-0.9078271000000001,-6.836492999999999,14.880861999999999,-0.008088673000000001,0.0019022620999999999,3.0015798,1.584786,0.42866665,0.33249295,0.22625,0.30709407
50,25.589647,0.16083549,23.468252,25.813270000000003,27.85016,4.3819084,264.92136,362.06714,76.113174,92.2683,0.90825087,0.74684656,0.26231378,0.79028064,1.3987648000000001,1.136451,13.233382999999998,6.9950156,7.809784,7.437394,0.037046384,1.9682252,1.5521704,0.6388378,2.9418502,1.2595857,1.836359,5.417355000000001,20.869513,0.5481720999999999,553.36017,0.38975775,1336.2749,0.18389029999999998,-41.030654999999996,-1.8283372,1582.3141,0.13757603,-51.069878,-1.3480024,2549.0923,0.08800287,-52.731606000000006,-1.2784266000000002,-13.282214999999999,-0.51668537,21.495756,0.4115054,0.04581512,0.7987894,-0.020747078999999998,-0.72566366,-3.6104827000000004,9.925554,0.0050589093,-0.001432015,2.8811524,1.7248296000000003,0.46186045,0.43416452,0.10894737,0.143743
51,25.411474,0.09046727,23.742294,25.805145,27.217872999999997,3.4755782999999996,75.58218000000001,83.074455,24.257269,16.364437,0.9276281999999999,0.6992843000000001,0.29346415,0.8730361999999999,1.5212421,1.227778,13.449262,7.299040299999999,7.9360800000000005,3.7132148999999997,0.026694272,1.5440778,1.5804904,0.6213251999999999,2.494109,1.4150095,0.060487024,124.42329,21.209372000000002,0.45234132,582.6924,0.37142122,1389.6758,0.16183211,-33.317196,-2.201873,1598.5859,0.15064307,-43.278420000000004,-1.5782661,2565.0864,0.092238985,-47.184227,-1.4044638999999999,-13.351682,-0.46170825,22.16774,0.34808892,0.06407635,0.49333715,-0.02396699,-0.5828647,-6.7687254,13.855013,0.006651386600000001,-0.0048790094,3.2165833,1.2203877,0.67352945,0.5086539000000001,0.1725,0.20980646
52,24.891523,0.10587002,23.54814,24.950592,26.688251,3.140112,129.35301,179.37605,41.071445000000004,64.68727,0.87166476,0.8289767,0.16968974,0.7394603,1.4223653,1.2526754999999998,13.699429,8.03329,8.068112,5.6839294,0.034322802,2.0465775,1.6749306000000002,0.64564055,2.1336062,1.6813814999999999,-0.41563082,-17.09971,20.61437,0.43439448,564.3225,0.37201965,1374.3385,0.17232463,-44.3117,-1.8518848,1572.4820000000002,0.15128511,-53.71524,-1.4182397,2549.333,0.09273176,-57.270863,-1.2948437,-13.801727,-0.48495668,22.29947,0.3548063,0.060757257,0.54204446,-0.023582408,-0.65184087,-6.513019,14.145572,-0.0006617420599999999,0.0006652167999999999,2.8014007000000003,1.2048193,0.63874996,0.48453856,0.225,0.32668793
53,28.120865000000002,0.12981564,25.096985,27.793814,31.28081,6.1838245,279.77884,448.3209,68.16755,88.937935,0.7069273,0.8484826999999999,0.08617239,0.61093765,1.2384639,1.1522915,10.381358,4.8031096,7.048275,4.084473600000001,0.02577907,1.5597832,1.3612681999999998,0.6576738,2.9519197999999998,1.2964708999999999,-0.6309326999999999,-16.977365,17.753124,0.5809528,737.7146,0.373938,1311.364,0.21424885,-68.81525400000001,-1.3437928,1675.351,0.16591252,-68.25633,-1.3084332,2667.1997,0.10930937,-73.279,-1.1705048,-8.068839,-0.8240976000000001,19.558395,0.42678058,0.085695915,0.40258172,-0.013271308,-1.0277103,-7.1071777,15.747910999999998,0.010691953,-0.0005428868,2.7162259,1.6499283,0.39826086,0.25159755,0.20476191,0.2510856
54,26.532253000000004,0.15134269,23.934901999999997,26.338123,29.198908000000003,5.2640057,87.04488,65.92669000000001,196.72843999999998,606.962,0.82556164,0.91248465,0.066036016,0.6744996,1.4253354999999999,1.3592995,14.335701,7.84635,8.913246000000001,5.7112435999999995,0.035955068,1.6705808999999998,1.5892718000000001,0.6884156,2.7045906000000004,1.4876405000000001,-0.19142178,-48.559979999999996,17.931373999999998,0.5358581,677.5559,0.41799387,1300.7062,0.22267321,-67.685036,-1.3556567,1664.1989,0.14885673,-71.06479,-1.2162133,2617.619,0.10084595,-73.31266,-1.1553601999999998,-10.192471000000001,-0.70003045,19.479975,0.44112890000000005,0.07144189599999999,0.46809012,-0.014348996000000001,-1.0355121999999999,-7.185053,15.710595999999999,0.0006641632,0.0014216565,2.6675557999999997,1.7045455000000003,0.38882354,0.29282698,0.20363635,0.29534334
55,27.588577,0.19043313,24.376461,27.156397,30.146671,5.7702103,379.55163999999996,557.45984,153.47138999999999,284.33096,0.9342429,0.85831326,0.15158997,0.80419177,1.5781863,1.4265963,16.44126,12.7501955,10.101317,5.281625,0.03861638,1.3678107,1.5707761,0.66848814,1.6812793999999998,2.5770936,1.0741222,9.14743,17.330560000000002,0.7244666000000001,713.7233,0.41876376,1304.4049,0.23586853,-60.52959,-1.4260547,1652.996,0.16662282,-58.798519999999996,-1.4086542,2611.451,0.10535802,-63.91904,-1.2454017,-8.247127,-0.86414266,18.911427,0.49362946,0.07900173,0.41039890000000007,-0.00856204,-1.3916398,-5.6486077,13.301044000000001,0.01900356,-0.001159584,3.0937216,2.3765998,0.29653847,0.26238465,0.12571429,0.16918774
56,27.232415999999997,0.16119458,24.349716,26.67101,29.586840000000002,5.2371235,191.35381999999998,279.5102,73.7377,82.95506,0.8279135,1.007665,0.056883518,0.61576265,1.3806863999999999,1.3238028,13.776466000000001,7.472232300000001,9.541072999999999,6.712959,0.043669324,1.8286200000000001,1.5849354,0.6322715999999999,2.2167041000000003,1.7444831000000003,-0.5969501,-18.111584,16.355953,0.6889927,707.8634,0.40347943,1321.5059,0.25526413,-75.53794,-1.2505393,1670.8622,0.15943389,-75.91474000000001,-1.1977874,2626.3003,0.10748435,-79.33256999999999,-1.1145406999999998,-9.079055,-0.81345844,18.597282,0.48183036,0.07991335,0.41196823,-0.014830174,-0.9669448,-7.414105,16.034218,0.0027672534000000005,0.0007773031,2.6098304,1.7872713,0.34804878,0.25958893,0.24935484,0.32694018
57,26.387611,0.15993667,23.60749,26.08566,28.818572999999997,5.2110825,264.7345,474.0704,107.84918,141.35043000000002,0.8783327,0.8138474,0.094740786,0.7827017,1.5096341,1.4148934,14.086492999999999,6.722823599999999,9.25571,5.3452067,0.04394907,1.7805206000000002,1.6220273,0.67785615,2.331529,1.7216414,0.22806683,40.22967,18.456008999999998,0.6258548,598.6268299999999,0.41345459999999995,1345.9016,0.1795385,-60.25512,-1.5030823,1597.2104,0.1515674,-65.20838,-1.2928344999999999,2570.2366,0.09308751,-68.14643000000001,-1.2069908,-11.484243,-0.64068377,20.31971,0.42463613,0.071650155,0.45244348,-0.01953477,-0.6910395,-6.8707542,14.949095000000002,0.0034376427,-0.00067295664,3.2012806,1.8852787,0.36553192,0.31026968,0.1725641,0.29258105
58,25.186481,0.107650556,23.348812,25.419909,27.04066,3.6918488,143.72263999999998,258.49182,146.82127,477.21527000000003,0.92248535,0.74231327,0.27168134,0.8396218000000001,1.4274113000000002,1.15573,12.232095,6.205334,8.334463000000001,4.761609,0.027003022,1.8873066000000003,1.620416,0.63538706,2.917558,1.202767,0.03320669999999999,238.99388,22.910598999999998,0.43824995,589.37103,0.3479414,1394.8562,0.16769783,-35.606983,-2.1409683,1608.2883,0.15536670000000002,-46.479355,-1.5137399999999999,2598.4326,0.09104533,-50.27357,-1.3606979,-15.301407000000001,-0.42687282,24.364279999999997,0.33341518,0.06691192,0.53013927,-0.027488400000000003,-0.5792885,-7.9854345,15.094841,0.010888597,-0.004009245,3.2704887,1.2726572,0.63363636,0.58000946,0.13935484,0.20253131
